"pcr","size","sex","index","year","station","julian","latitude","depth","temperature","fourth.root.cpue70","pc1"
1,40.9,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,38.5,"1","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,38.9,"2","4","2017","V-27",212,61.99858,81,-1.3,23.6499055756671,2.4768326723458
0,66.5,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,55.5,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,61.8,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,53.2,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,56.5,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,50.4,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,51.3,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,62.4,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,60.7,"1","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,50.7,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,50.1,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,55.8,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,49.9,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,43.3,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,48.8,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,46.6,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,46.9,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,44.3,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,62.3,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,49,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,46,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,52.3,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,49.8,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,45.4,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,47.6,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
0,47.1,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
1,48.8,"2","4","2017","V-28",212,61.99528,93,0.2,22.8549660144915,2.02185604881079
